Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,StnPressure,ResultDir,AvgSpeed,Night_Hours,FG,BR,HZ,year,month,weekofyear,Tavg_roll_7,Tavg_roll_14,Depart_roll_7,Depart_roll_14,Heat_roll_7,Heat_roll_14,Cool_roll_7,Cool_roll_14,PrecipTotal_roll_7,PrecipTotal_roll_14,Rel_Humidity_roll_7,Rel_Humidity_roll_14,DZ_roll_7,DZ_roll_14,RA_roll_7,RA_roll_14,TSRA_roll_7,TSRA_roll_14,TS_roll_7,TS_roll_14,VCTS_roll_7,VCTS_roll_14
2007-01-08,CULEX PIPIENS,T014,41.970248,-87.787992,16,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,11,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T030,41.899229999999996,-87.716788,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T030,41.899229999999996,-87.716788,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T030,41.899229999999996,-87.716788,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T084,41.692555,-87.598865,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T084,41.692555,-87.598865,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,26,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,16,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T144,41.94016,-87.794896,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T144,41.94016,-87.794896,10,1,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T144,41.94016,-87.794896,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,4,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,4,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T160,41.903002,-87.68826700000001,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T160,41.903002,-87.68826700000001,4,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T005,41.942114000000004,-87.776385,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T005,41.942114000000004,-87.776385,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T017,41.960615999999995,-87.777189,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T044,41.883284,-87.705085,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T044,41.883284,-87.705085,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,6,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T035,41.836644,-87.677737,5,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T036,41.837084999999995,-87.729384,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.67837800000001,2,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.67837800000001,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,21,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T061,41.801179,-87.679447,4,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T061,41.801179,-87.679447,6,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,2,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T062,41.800737,-87.71188000000001,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T062,41.800737,-87.71188000000001,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T062,41.800737,-87.71188000000001,6,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,28,1,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T065,41.778296999999995,-87.752411,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T065,41.778296999999995,-87.752411,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T065,41.778296999999995,-87.752411,5,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T065,41.778296999999995,-87.752411,8,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX SALINARIUS,T065,41.778296999999995,-87.752411,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,4,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,39,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,12,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T066,41.77166,-87.703047,6,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T066,41.77166,-87.703047,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T066,41.77166,-87.703047,20,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,16,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,17,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,13,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T067,41.759346,-87.745602,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T067,41.759346,-87.745602,2,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T067,41.759346,-87.745602,3,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T067,41.759346,-87.745602,4,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T067,41.759346,-87.745602,6,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX SALINARIUS,T067,41.759346,-87.745602,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,13,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T069,41.768388,-87.678649,5,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX RESTUANS,T069,41.768388,-87.678649,2,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T069,41.768388,-87.678649,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T069,41.768388,-87.678649,1,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS,T069,41.768388,-87.678649,5,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,2,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,9,0,29.314999999999998,11.0,3.9,9.566666666666666,0.0,0.0,1.0,2007,1,2,72.25,72.25,6.25,6.25,0.0,0.0,7.625,7.625,0.05,0.05,58.97025945258925,58.97025945258925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
